150,16,1279,404
150,17,1276,332
150,18,1341,649
150,19,1382,564
150,20,1410,508
150,21,1432,451
151,1,1250,949
151,2,1130,909
151,3,1025,808
151,4,939,741
151,5,855,713
151,6,1112,615
151,7,1070,493
151,8,1048,419
151,9,1031,353
151,10,1193,595
151,11,1188,459
151,12,1189,379
151,13,1188,309
151,14,1269,609
151,15,1276,480
151,16,1277,403
151,17,1274,331
151,18,1340,649
151,19,1381,564
151,20,1409,508
151,21,1431,450
152,1,1248,951
152,2,1128,910
152,3,1023,810
152,4,937,743
152,5,853,718
152,6,1111,616
152,7,1068,494
152,8,1046,420
152,9,1030,354
152,10,1191,597
152,11,1186,460
152,12,1187,379
152,13,1186,310
152,14,1268,610
152,15,1274,480
152,16,1276,403
152,17,1272,331
152,18,1339,650
152,19,1380,564
152,20,1408,508
152,21,1430,451
153,1,1246,952
153,2,1126,912
153,3,1020,812
153,4,935,745
153,5,852,721
153,6,1109,617
153,7,1066,495
153,8,1044,421
153,9,1028,355
153,10,1189,597
153,11,1184,460
153,12,1184,379
153,13,1184,311
153,14,1266,611
153,15,1272,480
153,16,1273,403
153,17,1269,332
153,18,1337,650
153,19,1379,565
153,20,1406,509
153,21,1427,452
154,1,1245,952
154,2,1125,911
154,3,1019,811
154,4,933,744
154,5,849,722
154,6,1106,617
154,7,1063,496
154,8,1041,422
154,9,1025,356
154,10,1187,597
154,11,1182,460
154,12,1182,380
154,13,1181,311
154,14,1264,611
154,15,1270,480
154,16,1271,403
154,17,1267,331
154,18,1336,650
154,19,1377,565
154,20,1404,509
154,21,1425,452
155,1,1243,953
155,2,1124,911
155,3,1018,812
155,4,932,746
155,5,849,725
155,6,1105,618
155,7,1061,497
155,8,1039,422
155,9,1022,356
155,10,1186,598
155,11,1180,461
155,12,1180,381
155,13,1179,311
155,14,1262,611
155,15,1268,480
155,16,1269,403
155,17,1265,332
155,18,1334,650
155,19,1375,565
155,20,1403,508
155,21,1424,452
156,1,1242,952
156,2,1123,912
156,3,1017,813
156,4,932,747
156,5,849,725
156,6,1104,619
156,7,1060,498
156,8,1038,423
156,9,1021,357
156,10,1185,598
156,11,1179,461
156,12,1180,381
156,13,1179,312
156,14,1261,612
156,15,1267,480
156,16,1268,403
156,17,1264,332
156,18,1333,651
156,19,1374,566
156,20,1402,509
156,21,1423,452
157,1,1241,952
157,2,1122,912
157,3,1017,813
157,4,931,747
157,5,848,726
157,6,1104,619
157,7,1060,498
157,8,1038,423
157,9,1021,357
157,10,1184,599
157,11,1179,462
157,12,1179,382
157,13,1178,312
157,14,1261,612
157,15,1267,480
157,16,1268,404
157,17,1264,332
157,18,1332,652
157,19,1374,566
157,20,1402,509
157,21,1423,452
158,1,1241,952
158,2,1122,911
158,3,1017,813
158,4,931,747
158,5,848,726
158,6,1104,620
158,7,1060,498
158,8,1038,423
158,9,1021,357
158,10,1184,599
158,11,1179,463
158,12,1179,382
158,13,1178,312
158,14,1261,613
158,15,1267,481
158,16,1268,405
158,17,1263,333
158,18,1332,652
158,19,1374,566
158,20,1401,510
158,21,1422,452
159,1,1242,952
159,2,1122,912
159,3,1017,813
159,4,932,747
159,5,848,726
159,6,1103,619
159,7,1060,498
159,8,1038,423
159,9,1022,356
159,10,1184,599
159,11,1178,462
159,12,1179,381
159,13,1178,311
159,14,1261,612
159,15,1266,481
159,16,1267,405
159,17,1263,333
159,18,1332,652
159,19,1374,566
159,20,1401,509
159,21,1422,452
160,1,1241,952
160,2,1122,912
160,3,1016,813
160,4,931,748
160,5,848,727
160,6,1103,619
160,7,1059,498
160,8,1038,422
160,9,1022,355
160,10,1183,599
160,11,1178,462
160,12,1179,381
160,13,1179,311
160,14,1260,612
160,15,1266,481
160,16,1267,404
160,17,1263,333
160,18,1332,651
160,19,1373,566
160,20,1401,509
160,21,1422,452
161,1,1240,952
161,2,1121,912
161,3,1015,813
161,4,930,748
161,5,847,727
161,6,1102,619
161,7,1058,498
161,8,1036,423
161,9,1020,357
161,10,1182,599
161,11,1177,462
161,12,1178,381
161,13,1177,312
161,14,1259,611
161,15,1265,480
161,16,1266,404
161,17,1261,332
161,18,1331,650
161,19,1372,565
161,20,1400,509
161,21,1421,452
162,1,1239,952
162,2,1120,912
162,3,1014,814
162,4,928,748
162,5,845,728
162,6,1100,620
162,7,1055,499
162,8,1034,424
162,9,1017,358
162,10,1180,599
162,11,1174,462
162,12,1175,382
162,13,1174,313
162,14,1257,612
162,15,1262,481
162,16,1263,404
162,17,1258,333
162,18,1328,651
162,19,1370,566
162,20,1398,509
162,21,1420,453
163,1,1236,953
163,2,1118,913
163,3,1012,814
163,4,928,749
163,5,845,731
163,6,1098,620
163,7,1054,499
163,8,1032,424
163,9,1017,358
163,10,1178,600
163,11,1172,463
163,12,1173,382
163,13,1172,312
163,14,1255,612
163,15,1260,481
163,16,1261,405
163,17,1256,333
163,18,1327,652
163,19,1369,566
163,20,1398,509
163,21,1419,452
164,1,1236,953
164,2,1117,913
164,3,1011,815
164,4,926,749
164,5,844,729
164,6,1096,620
164,7,1051,500
164,8,1029,426
164,9,1012,359
164,10,1176,600
164,11,1170,463
164,12,1171,383
164,13,1170,314
164,14,1253,613
164,15,1258,482
164,16,1260,405
164,17,1255,334
164,18,1325,652
164,19,1367,565
164,20,1395,509
164,21,1416,452
165,1,1234,953
165,2,1116,914
165,3,1010,815
165,4,925,751
165,5,843,732
165,6,1094,621
165,7,1050,501
165,8,1028,426
165,9,1011,360
165,10,1175,600
165,11,1168,464
165,12,1169,383
165,13,1168,314
165,14,1252,613
165,15,1257,482
165,16,1258,406
165,17,1253,334
165,18,1324,652
165,19,1366,566
165,20,1394,510
165,21,1415,453
166,1,1233,953
166,2,1115,913
166,3,1009,815
166,4,925,750
166,5,842,732
166,6,1093,621
166,7,1050,502
166,8,1027,427
166,9,1010,360
166,10,1174,601
166,11,1168,464
166,12,1168,384
166,13,1167,314
166,14,1251,614
166,15,1257,483
166,16,1257,407
166,17,1252,335
166,18,1324,654
166,19,1366,568
166,20,1393,511
166,21,1413,454
167,1,1233,953
167,2,1115,913
167,3,1009,815
167,4,924,750
167,5,841,732
167,6,1093,621
167,7,1050,502
167,8,1028,427
167,9,1011,360
167,10,1174,601
167,11,1168,464
167,12,1168,384
167,13,1167,314
167,14,1252,614
167,15,1257,483
167,16,1257,407
167,17,1252,335
167,18,1324,653
167,19,1366,567
167,20,1393,510
167,21,1413,454
168,1,1233,954
168,2,1116,913
168,3,1010,813
168,4,925,749
168,5,842,731
168,6,1096,621
168,7,1051,501
168,8,1029,426
168,9,1012,360
168,10,1176,600
168,11,1170,464
168,12,1170,384
168,13,1168,314
168,14,1253,613
168,15,1258,483
168,16,1258,407
168,17,1253,335
168,18,1326,653
168,19,1367,567
168,20,1393,511
168,21,1413,454
169,1,1234,954
169,2,1117,913
169,3,1012,813
169,4,927,747
169,5,844,728
169,6,1098,620
169,7,1054,501
169,8,1031,427
169,9,1014,361
169,10,1178,600
169,11,1172,464
169,12,1171,385
169,13,1170,316
169,14,1255,613
169,15,1260,482
169,16,1260,406
169,17,1254,335
169,18,1327,652
169,19,1368,567
169,20,1395,510
169,21,1414,453
170,1,1235,953
170,2,1118,912
170,3,1013,812
170,4,929,747
170,5,846,727
170,6,1101,620
170,7,1056,502
170,8,1034,427
170,9,1017,361
170,10,1180,600
170,11,1173,465
170,12,1173,385
170,13,1172,317
170,14,1257,614
170,15,1261,483
170,16,1261,407
170,17,1256,335
170,18,1328,653
170,19,1369,568
170,20,1396,511
170,21,1416,454
171,1,1236,953
171,2,1120,911
171,3,1014,810
171,4,930,745
171,5,847,725
171,6,1102,620
171,7,1058,501
171,8,1036,427
171,9,1019,361
171,10,1182,600
171,11,1175,464
171,12,1175,384
171,13,1174,315
171,14,1259,613
171,15,1263,483
171,16,1264,407
171,17,1258,335
171,18,1330,653
171,19,1371,567
171,20,1398,510
171,21,1417,453
172,1,1238,952
172,2,1121,910
172,3,1015,810
172,4,931,744
172,5,849,724
172,6,1103,619
172,7,1059,499
172,8,1038,424
172,9,1021,359
172,10,1183,599
172,11,1177,463
172,12,1177,383
172,13,1175,314
172,14,1260,613
172,15,1265,482
172,16,1266,405
172,17,1261,334
172,18,1331,653
172,19,1372,567
172,20,1399,510
172,21,1419,452
173,1,1239,952
173,2,1121,910
173,3,1015,810
173,4,931,744
173,5,849,723
173,6,1103,619
173,7,1060,499
173,8,1038,424
173,9,1022,358
173,10,1183,599
173,11,1177,463
173,12,1177,383
173,13,1176,314
173,14,1260,613
173,15,1265,482
173,16,1266,406
173,17,1261,334
173,18,1332,653
173,19,1372,567
173,20,1399,510
173,21,1419,452
174,1,1239,952
174,2,1121,911
174,3,1016,811
174,4,932,746
174,5,849,725
174,6,1103,619
174,7,1060,499
174,8,1038,425
174,9,1021,359
174,10,1183,599
174,11,1177,464
174,12,1177,383
174,13,1176,314
174,14,1260,613
174,15,1265,482
174,16,1266,406
174,17,1261,334
174,18,1332,653
174,19,1373,567
174,20,1400,510
174,21,1420,453
175,1,1239,952
175,2,1121,911
175,3,1015,811
175,4,931,745
175,5,849,725
175,6,1103,619
175,7,1060,499
175,8,1038,425
175,9,1023,359
175,10,1183,599
175,11,1177,464
175,12,1178,383
175,13,1176,314
175,14,1260,613
175,15,1265,482
175,16,1266,406
175,17,1261,335
175,18,1331,652
175,19,1372,566
175,20,1399,510
175,21,1420,453
176,1,1239,952
176,2,1121,910
176,3,1016,810
176,4,932,745
176,5,850,724
176,6,1103,619
176,7,1059,499
176,8,1038,424
176,9,1022,358
176,10,1183,599
176,11,1177,463
176,12,1178,383
176,13,1177,314
176,14,1259,613
176,15,1265,482
176,16,1266,406
176,17,1261,334
176,18,1330,652
176,19,1371,566
176,20,1399,510
176,21,1419,452
177,1,1239,952
177,2,1121,911
177,3,1016,810
177,4,933,745
177,5,851,723
177,6,1104,619
177,7,1060,499
177,8,1038,424
177,9,1023,358
177,10,1183,599
177,11,1177,463
177,12,1178,383
177,13,1177,314
177,14,1259,613
177,15,1265,482
177,16,1266,406
177,17,1261,334
177,18,1330,652
177,19,1371,566
177,20,1398,510
177,21,1419,452
178,1,1239,952
178,2,1122,911
178,3,1016,810
178,4,932,745
178,5,851,725
178,6,1104,620
178,7,1060,500
178,8,1038,425
178,9,1022,359
178,10,1183,600
178,11,1178,464
178,12,1178,383
178,13,1176,315
178,14,1259,613
178,15,1265,482
178,16,1266,406
178,17,1261,335
178,18,1330,652
178,19,1371,566
178,20,1398,510
178,21,1419,453
179,1,1239,951
179,2,1122,910
179,3,1017,810
179,4,934,745
179,5,852,724
179,6,1105,620
179,7,1061,500
179,8,1039,425
179,9,1023,359
179,10,1184,599
179,11,1178,464
179,12,1179,383
179,13,1177,315
179,14,1260,613
179,15,1266,482
179,16,1267,406
179,17,1262,335
179,18,1331,652
179,19,1372,567
179,20,1399,510
179,21,1420,453
180,1,1240,951
180,2,1123,910
180,3,1018,810
180,4,934,745
180,5,853,723
180,6,1105,619
180,7,1061,498
180,8,1040,424
180,9,1025,358
180,10,1185,599
180,11,1179,463
180,12,1179,383
180,13,1178,314
180,14,1262,613
180,15,1266,481
180,16,1268,405
180,17,1263,333
180,18,1333,652
180,19,1373,566
180,20,1400,509
180,21,1421,452
181,1,1240,952
181,2,1122,910
181,3,1018,810
181,4,934,745
181,5,853,723
181,6,1106,618
181,7,1062,498
181,8,1040,423
181,9,1024,357
181,10,1186,599
181,11,1180,463
181,12,1180,383
181,13,1179,314
181,14,1263,613
181,15,1268,482
181,16,1269,406
181,17,1264,334
181,18,1334,652
181,19,1374,566
181,20,1401,510
181,21,1422,452
182,1,1241,951
182,2,1123,910
182,3,1018,810
182,4,933,744
182,5,851,724
182,6,1106,618
182,7,1062,498
182,8,1040,423
182,9,1023,357
182,10,1186,599
182,11,1180,464
182,12,1181,384
182,13,1180,315
182,14,1262,613
182,15,1268,482
182,16,1269,405
182,17,1264,334
182,18,1334,652
182,19,1375,566
182,20,1402,509
182,21,1423,452
183,1,1240,952
183,2,1122,910
183,3,1017,810
183,4,934,745
183,5,852,723
183,6,1106,618
183,7,1062,498
183,8,1041,423
183,9,1025,357
183,10,1186,599
183,11,1180,463
183,12,1181,382
183,13,1180,313
183,14,1262,613
183,15,1268,481
183,16,1269,405
183,17,1264,334
183,18,1334,652
183,19,1375,566
183,20,1402,509
183,21,1422,452
184,1,1241,951
184,2,1123,910
184,3,1018,809
184,4,933,743
184,5,850,722
184,6,1106,619
184,7,1062,498
184,8,1040,423
184,9,1023,357
184,10,1186,599
184,11,1180,463
184,12,1181,383
184,13,1180,314
184,14,1262,613
184,15,1267,481
184,16,1268,405
184,17,1264,333
184,18,1334,652
184,19,1374,565
184,20,1402,508
184,21,1422,451
185,1,1241,951
185,2,1123,910
185,3,1018,810
185,4,934,744
185,5,852,724
185,6,1106,619
185,7,1062,498
185,8,1040,423
185,9,1025,357
185,10,1185,599
185,11,1179,463
185,12,1180,382
185,13,1179,314
185,14,1262,612
185,15,1267,481
185,16,1268,405
185,17,1263,333
185,18,1333,652
185,19,1374,566
185,20,1401,509
185,21,1422,452
186,1,1240,951
186,2,1123,910
186,3,1018,810
186,4,934,744
186,5,851,724
186,6,1105,619
186,7,1062,499
186,8,1040,424
186,9,1024,357
186,10,1185,599
186,11,1179,463
186,12,1180,383
186,13,1179,315
186,14,1261,613
186,15,1267,482
186,16,1268,405
186,17,1263,334
186,18,1333,652
186,19,1374,566
186,20,1401,509
186,21,1422,452
187,1,1240,951
187,2,1123,910
187,3,1018,810
187,4,934,744
187,5,852,724
187,6,1105,619
187,7,1062,498
187,8,1040,424
187,9,1024,357
187,10,1185,599
187,11,1179,463
187,12,1180,383
187,13,1179,315
187,14,1261,613
187,15,1267,481
187,16,1267,405
187,17,1263,334
187,18,1333,652
187,19,1374,566
187,20,1401,509
187,21,1422,452
188,1,1240,951
188,2,1123,909
188,3,1018,809
188,4,934,744
188,5,852,723
188,6,1105,619
188,7,1062,499
188,8,1040,423
188,9,1025,357
188,10,1185,599
188,11,1179,463
188,12,1179,383
188,13,1179,315
188,14,1261,613
188,15,1267,481
188,16,1267,405
188,17,1263,334
188,18,1333,652
188,19,1374,567
188,20,1401,510
188,21,1421,452
189,1,1240,950
189,2,1123,909
189,3,1018,810
189,4,934,744
189,5,852,723
189,6,1105,619
189,7,1061,498
189,8,1040,423
189,9,1025,357
189,10,1185,599
189,11,1179,463
189,12,1180,383
189,13,1179,315
189,14,1261,612
189,15,1266,481
189,16,1267,405
189,17,1263,334
189,18,1333,652
189,19,1374,566
189,20,1401,509
189,21,1421,452
190,1,1240,951
190,2,1123,910
190,3,1018,810
190,4,934,743
190,5,851,723
190,6,1105,619
190,7,1061,498
190,8,1040,423
190,9,1024,357
190,10,1185,599
190,11,1179,463
190,12,1180,383
190,13,1179,315
190,14,1261,612
190,15,1266,481
190,16,1267,405
190,17,1263,334
190,18,1332,651
190,19,1373,566
190,20,1401,510
190,21,1421,452
191,1,1240,950
191,2,1122,909
191,3,1017,810
191,4,933,744
191,5,851,723
191,6,1105,619
191,7,1061,499
191,8,1039,424
191,9,1024,358
191,10,1185,599
191,11,1179,463
191,12,1179,383
191,13,1179,314
191,14,1261,612
191,15,1266,481
191,16,1267,405
191,17,1262,334
191,18,1332,651
191,19,1373,566
191,20,1400,510
191,21,1421,453
192,1,1240,950
192,2,1122,909
192,3,1017,810
192,4,933,744
192,5,851,723
192,6,1105,619
192,7,1061,499
192,8,1039,424
192,9,1024,358
192,10,1185,599
192,11,1179,463
192,12,1179,383
192,13,1179,314
192,14,1261,612
192,15,1266,481
192,16,1267,405
192,17,1262,334
192,18,1332,651
192,19,1373,566
192,20,1400,510
192,21,1421,453
193,1,1239,951
193,2,1122,910
193,3,1017,810
193,4,934,744
193,5,851,723
193,6,1104,620
193,7,1060,500
193,8,1039,425
193,9,1023,358
193,10,1183,600
193,11,1178,464
193,12,1179,384
193,13,1178,315
193,14,1260,613
193,15,1265,482
193,16,1266,406
193,17,1262,335
193,18,1331,652
193,19,1372,567
193,20,1399,510
193,21,1420,453
194,1,1239,951
194,2,1122,910
194,3,1017,811
194,4,934,745
194,5,851,724
194,6,1103,620
194,7,1060,500
194,8,1038,425
194,9,1022,358
194,10,1183,600
194,11,1177,464
194,12,1178,384
194,13,1178,315
194,14,1259,613
194,15,1264,483
194,16,1265,407
194,17,1261,335
194,18,1330,652
194,19,1371,567
194,20,1398,511
194,21,1419,453
195,1,1238,951
195,2,1122,910
195,3,1017,811
195,4,934,746
195,5,851,725
195,6,1103,620
195,7,1059,500
195,8,1038,424
195,9,1022,358
195,10,1183,600
195,11,1177,464
195,12,1178,384
195,13,1178,315
195,14,1259,613
195,15,1264,483
195,16,1265,407
195,17,1260,335
195,18,1330,652
195,19,1371,567
195,20,1399,511
195,21,1419,453
196,1,1239,952
196,2,1122,910
196,3,1017,811
196,4,933,745
196,5,850,724
196,6,1103,620
196,7,1059,500
196,8,1038,425
196,9,1021,358
196,10,1182,600
196,11,1177,464
196,12,1178,384
196,13,1178,314
196,14,1259,613
196,15,1264,483
196,16,1265,406
196,17,1261,335
196,18,1330,652
196,19,1371,567
196,20,1398,510
196,21,1419,453
